Villa SAND - Facilities,,FILE COMPLETED,YES/NO,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Villa Name: (the villa name to be listed as),Villa Sand,,,,,,,,,,,,,,,,,,,,,,,,
Internal name if any,,,,,,,,,,,,,,,,,,,,,,,,,
Full address,"23/6 Moo5, Soi Andaman 2,Khok Kloi, Takua Thung, Phang Nga, 82140",,Do we know the total land size in sqm?,,,,,,,,,,,,,,,,,,,,,,
,,,Do we know the total living space (all built up areas incl. living/bedrooms/gym/games room/decking etc.) of the villa?,,,,,,,,,,,,,,,,,,,,,,
Google coordinates,98.27926233,,Do we know the approx. sqm of each living space?,,,,,,,,,,,,,,,,,,,,,,
Link to images:,Photos,,Living room:,,,,,,,,,,,,,,,,,,,,,,
Link to rates card:,,,Games room:,,,,,,,,,,,,,,,,,,,,,,
Calendar: iCal calendar link,,,Gym:,,,,,,,,,,,,,,,,,,,,,,
,,,Movie room:,,,,,,,,,,,,,,,,,,,,,,
Occupancy (indicate with adults and children),,,Outside deck:,,,,,,,,,,,,,,,,,,,,,,
Standard occupancy (to correspond to rate card):,,,Do we know the sqm for each bedroom?,,,,,,,,,,,,,,,,,,,,,,
Maximum occupancy with use of any extra beds:,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Owner details,,,,,,,,,,,,,,,,,,,,,,,,,
Owner's full name,,,,,,,,,,,,,,,,,,,,,,,,,
Owner's email address,,,,,,,,,,,,,,,,,,,,,,,,,
Owner's contact number,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
OTA access details (include the phone number used to receive security codes):,,,List the agent names where we know the villa is listed,,,,,,,,,,,,,,,,,,,,,,
Booking.com,,,,,,,,,,,,,,,,,,,,,,,,,
Airbnb,,,,,,,,,,,,,,,,,,,,,,,,,
Agoda,,,,,,,,,,,,,,,,,,,,,,,,,
VRBO,,,,,,,,,,,,,,,,,,,,,,,,,
Tripadvisor,,,,,,,,,,,,,,,,,,,,,,,,,
Property website,,,,,,,,,,,,,,,,,,,,,,,,,
iCal calendar link,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
General information,,,,,,,,,,,,,,,,,,,,,,,,,
Bedrooms,5,,,"SLEEPING ARRANGEMENTS (bed type, facilities and bathroom amenity)",,,,,,,,,,,,,,,,,,,,,
Bathrooms,6,,,"Specify if each bedroom has Built-in wardrobe, air conditioning, ceiling fan, safety deposit box, coffee table, Mini-Bar, balcony and terrace or anything else",,,,,,,,,,,,,,,,,,,,,
Extra beds,no extra bed available yet,,,Bedroom 1,"Master 1, pool & seaview, 1 of king sized bed, airconditioner, walk-in closet, ceiling fan, safety box, ensuite bathroom,  No TV",,,,,,,,,,,,,,,,,,,,
Sleeps (max),10 of adults or 8 of adults and 4 childerns,,,Bedroom 2,"Master 2, seaview, 1 king sized-bed, airconditioner, safety box, ensuite bathroom, No TV",,,,,,,,,,,,,,,,,,,,
Dining table sitting max,indoor 8 outdoor 10 max,,,Bedroom 3,"small garden view, queen-sized bed, airconditioner, sofa bench, ensuite bathroom, No TV",,,,,,,,,,,,,,,,,,,,
Location type,beachfront,,,Bedroom 4,"small garden view, twin bed, airconditioner, TV",,,,,,,,,,,,,,,,,,,,
Design type,modern,,,Bedroom 5,"small garden view, queen-sized bed, airconditioner, sofa bench, No TV",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Items,,Please add Comments,,,,,,,,,,,,,,,,,,,,,,,
"Sleeping: Everything related to indoor sleeping arrangements, bedroom facilities",,,,Terms & condiitions,,,,,,,,,,,,,,,,,,,,,
Baby cot,TRUE,How many?,,Wedding and Event T&C's including Event fee and Security deposit?,,,,,,,,,,,,,,,,,,,,,
Bed Linen,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
Bunk Bed,FALSE,,,The villa never held any events yet,,,,,,,,,,,,,,,,,,,,,
Ceiling fans,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Day bed,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Sofa,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Sofa-bed,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
King Size bed,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
Queen Size bed,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
Double bed,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Twin bed,TRUE,,,Please confirm all the inclusions in rates:,,,,,,,,,,,,,,,,,,,,,
Single bed,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Extra bed,FALSE,there is no extra bed available,,Utilities both water and electricity,,,,,,,,,,,,,,,,,,,,,
Fireplace,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Hangers,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
iPod dock,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Mini Bar,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Non-smoking Rooms,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
Personal safe,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
Roll/Pull away bed,FALSE,,,Please advise here the chef details. Cost of in-villa shopping and pre-stocking,,,,,,,,,,,,,,,,,,,,,
Sound system,FALSE,,,Guests pay the ingredient bill as actual bill,,,,,,,,,,,,,,,,,,,,,
TV,TRUE,living room,,How does it work with wine selections from the wine cellar?,,,,,,,,,,,,,,,,,,,,,
Walk-in wardrobe,FALSE,,,Wine cellar is unavailable,,,,,,,,,,,,,,,,,,,,,
OTHER,,,,What is the cost of additional baby cots?,,,,,,,,,,,,,,,,,,,,,
,,,,No extra cost,,,,,,,,,,,,,,,,,,,,,
Bathrooms: Everything related to internal bathroom facilities,,,,What is the cost of babysitting services?,,,,,,,,,,,,,,,,,,,,,
Bath tub,FALSE,,,"can find for guests on request, the price is TBA",,,,,,,,,,,,,,,,,,,,,
Bathrobe,FALSE,,,Is laundry service available in-villa or out-sourced?,,,,,,,,,,,,,,,,,,,,,
Double sink,TRUE,Master bedroom1,,"The villa team can find the shop and send cloths to laundry shop for guest, guest will pay as actual price",,,,,,,,,,,,,,,,,,,,,
En-suite bathroom,TRUE,every bedrooms,,What are the standard check-in and check-out times?,,,,,,,,,,,,,,,,,,,,,
Hairdryer,TRUE,every bedroom,,Check- in 3pm and Check-Out at 12pm,,,,,,,,,,,,,,,,,,,,,
His and her shower,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Jacuzzi / Jet tub,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Massaging Bath Tub,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Rain shower,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Separate toilet,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Slippers,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Steam shower,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Toiletries,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
Towels,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
Universal shaver plug,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
OTHER,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Dining: Everything related to kitchen and cooking facilities,,,,Service,,,,,,,,,,,,,,,,,,,,,
Blender,TRUE,,,What service is provided and included in the rates,,,,,,,,,,,,,,,,,,,,,
Breakfast bar,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Coffee machine,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
